location,DAPI_2nd,DAPI_3rd,GABA,GAD,gephyrin,NR1,PSD,Synapsin,VGluT1,VGAT,total
around_synapse,2.228437265,39.3958985,0.436404617,0.974906086,1.214053002,1.434731234,0.739819684,0.345468206,0.976156,0.795946315,48.54182091
around_synapse,2.746375689,47.06803977,1.287155647,1.952087638,1.984086605,1.942118629,0.830036157,1.389781336,1.059930269,2.764669421,63.02428116
around_synapse,2.41422034,47.01066526,1.921542244,2.34364456,1.917078751,2.059719281,0.828013797,0.649402363,1.218755549,1.130998566,61.49404071
around_synapse,1.786329201,29.70710619,0.515232908,0.792458678,0.876283496,1.184266216,0.894152266,0.933023416,0.733455422,0.624665039,38.04697283
around_synapse,2.731674749,53.48561232,1.382866607,1.273277099,1.779670105,2.013247046,2.494942285,6.985373267,1.898435899,1.12866949,75.17376887
around_synapse,1.90335075,34.21812604,0.768054322,1.043695786,1.117745828,2.373090408,0.682666257,1.136357945,1.113494069,0.774449036,45.13103044
around_synapse,2.657491519,56.15506967,0.548291897,1.496041368,1.576064932,2.414241969,2.199485463,2.017957562,1.378355304,0.993058876,71.43605856
around_synapse,3.94476584,79.6304126,0.859682569,2.367630854,2.392245805,3.608759078,1.997974581,1.462766091,2.317875031,1.591945279,100.1740577
around_synapse,3.436187334,73.15260015,1.062303634,1.825673622,1.942182911,4.102571546,1.951454819,2.336857967,2.132551568,1.394476556,93.3368601
around_synapse,4.396560458,98.53420759,2.806969014,2.96521754,2.646418164,3.714292626,3.242040047,3.216626255,3.574351706,2.101868611,127.198552
around_synapse,3.8883273,81.07222583,1.270498941,2.064983038,2.457693008,3.956492043,2.435404002,3.127518612,3.503460602,1.634613414,105.4112168
around_synapse,3.924073297,82.98827412,3.900150751,3.58849659,4.489013241,4.334737576,1.807431674,2.420358192,2.111045791,2.060188121,111.6237694
around_synapse,4.654141907,98.85974319,1.161467227,2.504556269,2.869541584,4.012943105,2.802241992,5.363647747,3.754914851,1.856422034,127.8396199
around_synapse,4.537227648,100.4842941,1.089853835,2.210941876,3.005409467,3.951407008,1.969967898,3.157762448,3.388918107,1.919216584,125.714999
around_synapse,4.449402363,99.41753296,1.048999385,2.182337272,2.629311522,4.836937368,2.443695786,3.558858685,2.535718189,1.841581859,124.9443754
around_synapse,4.547253148,95.27539387,1.10663263,3.072479111,2.672267377,6.039506637,2.893060014,5.167241536,3.397004417,1.730633723,125.9014725
around_synapse,4.021216105,87.82337699,1.601401885,2.554026364,2.808773308,3.926183321,2.205621201,12.13737535,3.796918756,1.770255618,122.6451489
around_synapse,4.301724609,96.96907315,1.077836213,2.136059695,2.946240011,3.732357762,2.522245748,3.232911003,2.654115156,1.722730688,121.295294
around_synapse,4.654770849,101.7018362,1.311630581,2.475121235,2.81922626,4.508660041,2.513657423,1.769949685,3.158891697,1.964693896,126.8784378
around_synapse,4.574849737,96.72484518,2.050984109,2.607235958,3.001348952,4.264701865,3.078276188,6.514923844,3.281222253,1.937009084,128.0353972
around_synapse,4.547508464,90.31403739,1.096334169,2.124832906,2.457358006,4.244365139,3.609618781,3.575670573,2.766416716,1.654961117,116.3911033
around_synapse,4.594312775,96.66842827,1.577186212,2.391147576,3.013412677,4.737142272,1.84071557,8.625025613,4.116126517,1.865594336,129.4290918
around_synapse,4.794338957,102.7701631,8.100787173,3.618573982,2.825407531,4.999126312,2.212895294,2.240816315,2.01532796,3.012749585,136.5901862
around_synapse,4.265209429,101.9641059,1.055493989,2.750582269,3.045046018,5.873215627,2.587955485,2.617627724,2.744449662,1.840232908,128.743919
around_synapse,4.339447442,92.2175876,1.174735332,2.344194386,2.557899051,3.705518749,5.446315142,2.238443412,3.158209822,1.61775835,118.8001093
around_synapse,4.576611343,94.42886415,1.616411106,2.82290884,2.639417276,3.71288391,3.046180247,1.928457186,2.449824124,1.80337181,119.02493
around_synapse,4.543351433,91.72837978,2.637541835,2.554535779,2.666703663,4.870298591,4.70161988,3.97374667,2.538470733,2.008341302,122.2229897
around_synapse,4.076644284,80.31235365,1.977251205,1.895476067,2.133755165,2.992135847,1.580113636,5.853753444,2.534822658,1.613864497,104.9701705
around_synapse,4.642557105,93.62538176,1.019209753,2.391252061,3.050281987,4.633151034,3.748233922,6.590640764,4.157337028,1.731161025,125.5892064
around_synapse,4.869430357,107.5390579,1.068920089,2.538650973,3.051759851,3.948067973,2.366933801,8.416794495,4.104691022,1.872213874,139.7765204
around_synapse,4.427066969,105.1564827,1.548135373,2.434473397,3.343700908,4.99721672,2.342710539,4.501925244,2.895362339,1.949175261,133.5962494
around_synapse,4.129081361,92.95550025,5.859410218,2.262306693,2.498603024,4.435132576,2.042018845,1.683191679,2.049778519,2.775517312,120.6905405
around_synapse,4.367885988,102.9370539,2.929296582,6.668764087,2.728366829,18.99559542,2.422539444,2.124798084,3.095445154,3.197633358,149.4673789
around_synapse,4.784155551,98.1685043,1.731931855,2.306870627,3.23385405,4.337464752,2.947893391,5.099793144,4.183630607,1.871544684,128.665643
around_synapse,4.736038067,100.3995515,1.123178631,2.745762471,3.028937003,5.1833635,2.609330533,6.849204859,3.932099925,1.944083965,132.5515504
around_synapse,4.261910047,92.87791134,5.589380848,2.257239943,2.733641828,3.949350283,2.075758999,3.363730278,3.086183492,2.462438529,122.6575456
around_synapse,4.47792842,95.95253398,5.424482617,2.178348473,2.776852674,4.025128065,2.195498941,5.33021993,3.044836418,2.47180862,127.8776381
around_synapse,4.425776359,94.01364604,2.434743756,2.248699429,2.788963072,4.223797896,2.888523666,7.145114746,3.95131537,1.927142386,126.0477227
around_synapse,4.604798657,94.41415009,10.07442895,3.749851201,2.568920936,3.941919463,1.928983676,3.799725819,1.906051499,3.98308322,130.9719135
around_synapse,4.269004849,99.20983881,1.024545796,2.369617,2.809102008,5.420800321,3.802523735,4.588113005,2.727375179,1.854915136,128.0758358
around_synapse,4.661873904,103.9432288,1.816672928,2.628884924,3.287136865,6.368692086,1.919656273,2.349480341,3.829536063,1.964869772,132.7700319
around_synapse,4.408817704,99.97238064,5.472692268,4.525480671,3.005626323,4.314254491,2.39894389,2.389701865,3.001455672,2.892152175,132.3815057
around_synapse,4.545625299,85.39479885,1.01753637,2.269386199,2.785271953,3.866132209,4.374157617,5.792938779,3.339101951,1.684126198,115.0690754
around_synapse,4.578056241,93.17511245,4.621820328,2.242516124,2.788931767,4.059063589,2.172434065,7.830273596,4.159769044,2.373018041,128.0009952
around_synapse,4.362099583,103.7173221,2.785059934,3.108902227,3.011269722,4.225309064,2.36152756,6.652773035,3.513677344,2.147355884,135.8852964
around_synapse,4.450334677,93.4232088,1.05177925,2.448784236,2.731855748,4.047158664,5.019103886,6.810231542,3.13631924,1.749870227,124.8686463
around_synapse,4.562874804,102.986046,1.114650639,2.494501742,2.957755618,4.448654463,2.800969879,6.073956697,3.877795233,1.919172188,133.2363773
around_synapse,4.304944164,103.4165784,1.970173656,5.057206646,3.143979236,4.073342839,2.172042552,3.341229253,2.471783007,2.327684243,132.278964
around_synapse,4.703017212,100.5094427,3.877393393,2.413114997,3.032303691,4.514101382,2.979999089,2.495896227,2.930631446,2.363107028,129.8190071
around_synapse,4.05210112,86.47833994,1.752313708,3.254653029,2.555785124,4.304888669,2.61174527,2.38510433,2.342151322,2.063144594,111.8002271
around_synapse,4.354540901,84.90945803,4.102563008,2.178408806,2.560312934,3.678838536,3.720994695,7.413260137,3.916868725,2.19102748,119.0262733
around_synapse,4.487227648,99.67393962,1.039512328,2.355935387,3.004207363,5.007397036,2.599839492,16.66970152,4.629543747,1.887094461,141.3543986
around_synapse,4.500244746,88.4980648,2.986823532,4.203962047,3.688155978,5.480394668,2.410644765,6.010162671,2.460573048,2.143395829,122.3824221
around_synapse,4.248170093,76.59477381,3.542133393,1.950786035,2.286253785,3.300289712,2.662173007,1.743556906,2.218308176,2.006918357,100.5533633
around_synapse,4.610774537,104.4382248,1.812540127,3.841230107,2.79086811,5.378321153,2.822498463,4.444361724,2.711491701,2.068396967,134.9187077
around_synapse,4.33073219,91.46658357,1.902585206,3.018226214,2.735919678,5.50328871,2.510374974,1.125247592,2.60634861,1.888218018,117.0875248
around_synapse,4.84746602,99.43807019,1.083849659,2.263457804,2.723118542,4.335110795,3.375645204,4.760484257,2.763162645,1.769143891,127.359509
around_synapse,4.661085878,99.16496767,1.010626551,2.363237939,3.006420326,4.542432211,2.257057806,8.247461467,3.40567015,1.914381417,130.5733414
around_synapse,4.590493591,98.79942741,2.702078068,2.467001912,2.939174806,4.702171983,3.562800241,5.694459623,3.9249169,2.174822986,131.5573475
around_synapse,4.651651754,97.52815154,1.468726521,2.463800287,2.796618514,3.919802837,2.344110716,2.535203652,2.357321335,1.788021082,121.8534082
around_synapse,4.957710084,113.6925415,2.069863739,2.33749687,3.144312205,5.272818341,2.586682945,6.868528448,4.028034856,2.148071625,147.1060606
around_synapse,4.641254013,108.1116454,1.052960863,2.562126904,2.931910389,4.310935045,2.265982515,3.445205246,2.358732327,1.881329827,133.5620825
around_synapse,4.120765317,95.95255191,1.081445086,2.486681238,2.836691483,4.611766614,2.708839902,5.556267502,2.958109931,1.781388737,124.0945077
around_synapse,4.523495663,101.7250563,1.694020217,3.033935524,3.157772693,5.160948706,1.804863056,1.600157093,3.253715593,2.01194249,127.9659074
around_synapse,4.658692485,100.5673366,2.036213943,2.20445154,2.719230244,5.047887781,3.205177242,2.31647713,2.407773262,2.034873529,127.1981137
around_synapse,4.662456173,106.1790947,4.068789131,3.159773353,3.381508264,4.620539068,2.920476459,4.770639244,2.763044703,2.616006136,139.1423272
around_synapse,4.591821402,92.21928635,1.149084762,2.115085328,2.987191058,4.279137842,3.5743265,3.431666943,2.981922097,1.839633319,119.1691556
around_synapse,4.186940783,98.86585616,1.051345537,2.288581723,3.426695581,5.742521003,4.781320436,2.738290588,3.646006933,2.010915409,128.7384741
around_synapse,4.277414453,105.4875393,2.142813845,3.010834301,3.319667372,6.315180828,2.937184106,4.27006352,3.776424083,2.056587665,137.5937094
around_synapse,4.501678262,88.53560452,1.069481983,2.215756633,2.948254413,3.532591938,3.001358709,10.01226497,4.084381434,1.632243602,121.5336165
around_synapse,4.376789068,104.2502113,2.652484035,3.128075695,2.883391247,3.922619271,3.116139181,10.78307194,3.203615702,2.005076071,140.3214735
around_synapse,4.137575985,74.83987176,1.439169114,1.974971826,2.339965679,3.950579708,1.956987228,1.258183355,1.93530155,1.578012943,95.41061915
around_synapse,4.815725816,111.0764235,2.986985748,5.192157298,3.127353551,6.810065342,3.613075723,12.59777053,5.553719008,2.35898618,158.1322627
around_synapse,4.499246551,86.07579315,4.632737262,2.631174869,2.552446896,3.785717335,3.4115028,4.879721331,2.625915665,2.276825353,117.3710812
around_synapse,4.059060387,86.58558336,1.192066585,2.172086307,2.904669108,4.589668639,2.249585212,3.017941554,2.868347734,1.646635518,111.2856444
around_synapse,4.5525613,100.6965747,1.339235708,2.243839219,2.81268356,4.277983061,2.774052319,4.690239738,3.742193156,1.832941739,128.9623045
around_synapse,4.801402454,104.6363864,1.153151538,2.4344364,2.895202969,5.539808301,2.34463436,4.990221524,4.143023018,1.747802973,134.6860699
around_synapse,4.399170139,103.7583541,1.207175056,2.371068404,3.100291988,5.517412574,3.043580527,5.162266922,2.868507103,1.965704187,133.393531
around_synapse,4.77979077,102.8261645,1.19613016,2.48987148,2.894465883,4.211899233,2.846304897,2.264488423,3.005116909,1.876613619,128.3908459
around_synapse,4.5456936,99.80733215,1.06698996,2.580165289,2.782436309,4.861874189,2.514780411,1.650266375,2.504849396,1.846284407,124.1606721
around_synapse,4.29606072,102.693963,1.193617239,2.82242077,2.834407657,8.865698211,3.923178062,4.9295557,4.748928523,1.940432689,138.2482626
around_synapse,4.512258953,91.08494553,1.108862384,2.451649762,2.622918232,4.544468445,3.694875407,3.073159279,2.728543701,1.709325695,117.5310074
around_synapse,4.440980807,92.5803941,1.151669968,2.202411037,2.787897002,4.526265282,2.889013729,2.395041322,3.206222253,1.761491701,117.9413872
around_synapse,4.31934166,106.0168388,1.100225394,2.65422145,2.989861946,4.164631856,2.020388805,8.013035312,4.364260894,1.853249437,137.4960556
around_synapse,4.528570453,102.5976231,1.109917355,2.592435626,2.637381326,4.705020149,4.234806366,1.909712451,2.581732805,1.82586572,128.7230654
around_synapse,4.417710486,101.3679085,1.88682636,2.543395604,3.290325126,5.120727875,2.282738608,7.263142792,4.793998221,2.005965192,134.9727388
around_synapse,4.608366915,107.3215354,2.035304966,2.624574824,2.963069462,5.866785056,2.729615463,3.6966908,4.500402978,2.097916809,138.4442627
around_synapse,4.842870857,101.1873183,1.060735074,2.405907307,3.157070328,4.770074904,3.569270845,5.913310414,3.259302264,1.87317199,132.0390323
around_synapse,4.524486032,102.6542722,1.637248139,2.409005532,3.07006352,4.209931016,2.067652483,6.670927532,4.119322451,1.98351547,133.3464244
around_synapse,4.532525101,98.35522164,1.394430025,2.857144321,2.903940988,4.827095144,4.84871935,6.626582884,4.537818455,1.878546547,132.7620245
around_synapse,4.745025385,99.01552717,1.14919006,2.806593357,3.118659358,4.456173303,4.355750404,5.874001093,4.032198393,1.893856863,131.4469754
around_synapse,4.551157708,96.37885049,1.003445803,2.578068438,2.846120484,4.846779592,2.123721057,2.805665597,2.975329554,1.738518544,121.8476573
around_synapse,4.424774606,85.76532796,0.994706646,2.232543314,2.741661544,5.021386859,3.888190697,2.384286137,2.210658425,1.799287958,111.4628241
around_synapse,4.824126475,99.69664201,1.013160206,2.427732298,3.051121118,3.92552714,3.261674651,6.421343683,3.876420912,1.920263058,130.4180116
around_synapse,4.649661055,93.85527585,1.008155608,2.475458473,2.793793969,4.232499915,3.93629192,10.71396677,4.65727452,1.760469316,130.0828474
around_synapse,3.83684943,67.58573953,0.732045284,1.511982617,2.187068848,2.708255071,1.041271088,1.706850625,2.215921897,1.525954511,85.0519389
around_synapse,4.552988184,99.8744553,1.491113995,2.460791613,2.740622225,4.52362885,3.027300048,2.77333174,2.382101632,1.91749539,125.743829
around_synapse,4.540883234,91.76286505,4.827783036,3.243760184,2.834513158,3.317686633,1.90033858,3.187411574,2.385844058,2.386766126,120.3878516
around_synapse,4.591564784,105.6906632,1.044768117,2.521723243,3.057274093,4.54795779,2.517423673,7.778987091,3.80077522,1.863376819,137.414514
around_synapse,4.473994263,96.98400041,0.988781504,2.168653097,2.669158527,3.740570999,2.6847688,5.907936616,2.717174373,1.695731166,124.0307698
around_synapse,4.674840061,101.2180236,1.859040252,2.377541379,2.755725929,4.188634087,2.684183116,5.11717665,2.168658789,1.988061494,129.0318853
around_synapse,4.646653661,93.66529779,1.004394765,2.144028328,2.846140547,3.708109931,3.885358326,2.401547879,2.377311574,1.709495168,118.388338
around_synapse,4.342857814,103.6700038,3.226836026,2.638260706,2.850446093,4.940383171,3.02025263,2.133165853,2.331203043,2.119923929,131.273333
around_synapse,4.090964586,94.64892255,1.025689844,2.19899597,2.672119391,3.862949081,2.983227751,5.135501332,3.09805085,1.731281162,121.4477025
around_synapse,4.108966259,92.46324961,1.328747183,2.2442883,2.970728605,5.009314596,2.30195598,2.637738201,2.538483539,1.80045335,117.4039256
around_synapse,4.842004758,105.4330647,1.076025089,2.278211302,3.2523194,3.909517793,3.298431346,7.063497484,4.511397787,1.838751907,137.5032215
around_synapse,4.635136651,90.6585323,1.010557437,2.292378546,2.767238772,4.13426337,2.368329642,8.773668856,3.21060476,1.694258784,121.5449691
around_synapse,3.149121352,66.53725838,0.689536234,1.49589948,2.086796374,2.722440407,1.628887078,3.89290349,2.29789144,1.196290749,85.69702499
around_synapse,4.31883312,89.68667733,3.556680359,3.591757979,4.521661284,4.279347625,1.974160137,3.208728912,2.482595354,2.240891528,119.8613336
around_synapse,4.893396032,99.27021171,3.458105256,2.674099317,3.166782942,4.846280097,2.686712908,1.233971951,2.38124754,2.09422069,126.7050284
around_synapse,3.852927282,77.80050031,1.196562735,1.902696196,2.30882738,4.580934249,4.253130478,3.879633108,2.366231815,1.533783553,103.6752271
around_synapse,4.936940783,104.1959253,1.459377775,2.598550304,2.997845662,4.344039569,3.051465064,4.251915284,2.93227637,1.914224894,132.682561
around_synapse,4.591370125,89.31192157,5.137371081,2.152743153,2.712869681,3.252373472,2.527706868,4.803855611,3.064504218,2.413696981,119.9684128
around_synapse,4.906654828,106.3835064,1.349298773,2.338490085,3.074775744,5.434356715,2.722750609,1.897027184,2.447407964,2.008668579,132.5629368
around_synapse,4.83629875,94.00888405,1.3232288,2.816545025,2.791193029,5.4867471,2.801943173,2.685752827,2.343692371,1.934942968,121.0292281
around_synapse,4.303460744,66.30849156,1.285984137,2.198184892,2.511453282,4.239699303,2.461907059,1.263961222,2.43645627,1.513378526,88.522977
around_synapse,4.752858899,95.27589109,4.683276903,2.413684175,2.631650844,4.548764721,1.992789329,0.536899802,2.145569682,2.326936587,121.308322
around_synapse,2.603971723,60.94692416,1.396073811,1.506773217,1.6791402,3.259895157,3.02619072,2.729555131,1.899742162,1.231225668,80.27949195
around_synapse,4.735678671,91.95682379,1.925353947,2.609484618,2.768460878,4.316832867,2.038043849,2.477950862,2.722094022,1.921031448,117.471755
around_synapse,4.794795925,101.5750973,1.314269127,2.695778489,2.804143452,4.423317104,2.782787085,8.5027101,3.229502278,1.883673051,134.0060739
around_synapse,4.790586177,94.35065911,1.013734262,2.339672078,2.913925127,4.231025507,2.839702434,7.321469769,4.065335929,1.75694397,125.6230544
around_synapse,4.589477609,91.35715058,1.019545568,2.145922979,2.884394281,4.042463516,1.80758088,3.030431095,3.296396535,1.658447738,115.8318108
around_synapse,4.624379596,95.29470323,1.391107734,2.119718029,2.735989686,3.724791112,2.668502265,2.431394144,3.245859231,1.802059855,120.0385049
around_synapse,4.857701465,101.3475855,1.159193361,2.460956024,2.839633319,4.243106443,3.984866373,5.446744465,3.444080713,1.840389513,131.6242572
around_synapse,4.784085217,106.2415534,1.439928967,2.475613574,2.84711313,4.192527264,1.906754434,3.234381759,3.017624593,1.873175785,132.0127581
around_synapse,4.893481612,99.83823314,1.592872755,2.500395172,2.741218398,3.785097134,2.797427966,4.307919541,2.927951838,1.85284963,127.2374472
around_synapse,4.114541356,85.10322041,0.968454536,2.376906339,2.422107194,3.508213237,1.845243787,2.9911379,2.520339165,1.53690712,107.387071
around_synapse,4.126184839,76.56629404,1.140613498,2.214570574,2.220436901,4.068098339,1.946814122,2.754137923,2.09639976,1.434157503,98.5677075
around_synapse,3.930174071,84.00553241,1.278986603,2.610972611,2.517607111,3.875498844,4.363621728,3.946254159,2.502219794,1.559427049,110.5902944
around_synapse,3.793703104,78.33102979,1.026122825,2.101595812,2.225340775,4.929849639,3.134821977,2.753717545,2.60936753,1.359489496,102.2650385
around_synapse,1.77625167,27.31483221,0.539577072,0.762151473,0.914837946,1.334262042,0.808033851,0.420757158,0.829581977,0.687009558,35.38729495
around_synapse,2.147513831,46.37975121,0.52533553,1.035335274,1.324038659,2.003363841,1.183130848,1.778257547,1.457365019,0.86103024,58.695122
around_synapse,4.668981798,92.60588203,1.503342497,2.387661362,2.593683833,4.672115122,2.813959941,3.310694283,2.614242538,1.778750598,118.949314
around_synapse,4.723013651,100.6118264,1.153043801,2.345280377,2.944861299,4.697505537,3.78760233,9.833893567,5.340204123,1.86811742,137.3053485
around_synapse,5.059936328,104.0731432,2.997370398,2.336809113,2.982063308,4.608859064,2.684411736,5.067360305,3.09071557,2.147045208,135.0477142
around_synapse,4.762119694,96.54256881,3.025878621,2.503576334,3.0614788,3.949299532,3.603615038,11.33154232,4.475506379,2.028942695,135.2845282
around_synapse,4.840906956,91.52208268,1.307492658,2.339453418,3.110076156,4.633657196,2.883691346,2.726585445,3.027030257,1.803437265,118.1944134
around_synapse,4.996677898,99.0398064,4.91026721,3.359654016,2.888987546,3.787992623,2.122968984,2.784560481,2.398716694,2.59019003,128.8798219
around_synapse,4.927790537,100.0016243,1.344179018,2.503186685,2.768932279,4.109399546,2.030509357,3.554952701,2.964837614,1.825893467,126.0313055
